t_epoch,topic,value
1786391949.414186,/cmd_vel,0.0000
1786391949.464051,/costmap_app/obstacle_detected,True
1786391949.465718,/cmd_vel,0.0000
1786391949.487864,/cmd_vel_unsafe,0.0000
1786391949.487885,/costmap_app/stop_active,True
1786391949.510206,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.046
1786391949.514318,/cmd_vel,0.0000
1786391949.564909,/cmd_vel,0.0000
1786391949.591740,/cmd_vel_unsafe,0.0000
1786391949.591764,/costmap_app/stop_active,True
1786391949.614129,/cmd_vel,0.0000
1786391949.665169,/cmd_vel,0.0000
1786391949.689788,/cmd_vel_unsafe,0.0000
1786391949.689874,/costmap_app/stop_active,True
1786391949.710093,/costmap_app/obstacle_detected,True
1786391949.710845,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.053
1786391949.714569,/cmd_vel,0.0000
1786391949.759387,/costmap_app/obstacle_detected,True
1786391949.764132,/cmd_vel,0.0000
1786391949.789610,/cmd_vel_unsafe,0.0000
1786391949.789657,/costmap_app/stop_active,True
1786391949.814175,/cmd_vel,0.0000
1786391949.870955,/cmd_vel,0.0000
1786391949.888008,/cmd_vel_unsafe,0.0000
1786391949.888025,/costmap_app/stop_active,True
1786391949.912078,/costmap_app/obstacle_detected,True
1786391949.913539,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.047
1786391949.916243,/cmd_vel,0.0000
1786391949.964315,/cmd_vel,0.0000
1786391949.987849,/cmd_vel_unsafe,0.0000
1786391949.987868,/costmap_app/stop_active,True
1786391950.015198,/cmd_vel,0.0000
1786391950.065143,/costmap_app/obstacle_detected,True
1786391950.065303,/cmd_vel,0.0000
1786391950.087771,/cmd_vel_unsafe,0.0000
1786391950.087789,/costmap_app/stop_active,True
1786391950.110190,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.042
1786391950.114327,/cmd_vel,0.0000
1786391950.164290,/cmd_vel,0.0000
1786391950.187951,/cmd_vel_unsafe,0.0000
1786391950.188029,/costmap_app/stop_active,True
1786391950.214248,/cmd_vel,0.0000
1786391950.267171,/cmd_vel,0.0000
1786391950.288738,/cmd_vel_unsafe,0.0000
1786391950.288756,/costmap_app/stop_active,True
1786391950.316793,/cmd_vel,0.0000
1786391950.316819,/costmap_app/obstacle_detected,True
1786391950.317051,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.045
1786391950.359735,/costmap_app/obstacle_detected,True
1786391950.364924,/cmd_vel,0.0000
1786391950.388676,/cmd_vel_unsafe,0.0000
1786391950.389303,/costmap_app/stop_active,True
1786391950.415396,/cmd_vel,0.0000
1786391950.465997,/cmd_vel,0.0000
1786391950.487732,/cmd_vel_unsafe,0.0000
1786391950.488135,/costmap_app/stop_active,True
1786391950.508762,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.034
1786391950.514278,/cmd_vel,0.0000
1786391950.558554,/costmap_app/obstacle_detected,True
1786391950.564312,/cmd_vel,0.0000
1786391950.588637,/cmd_vel_unsafe,0.0000
1786391950.588660,/costmap_app/stop_active,True
1786391950.615432,/cmd_vel,0.0000
1786391950.664746,/cmd_vel,0.0000
1786391950.688275,/cmd_vel_unsafe,0.0000
1786391950.688337,/costmap_app/stop_active,True
1786391950.707403,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.032
1786391950.714756,/cmd_vel,0.0000
1786391950.759740,/costmap_app/obstacle_detected,True
1786391950.765797,/cmd_vel,0.0000
1786391950.788518,/cmd_vel_unsafe,0.0000
1786391950.788541,/costmap_app/stop_active,True
1786391950.815895,/cmd_vel,0.0000
1786391950.865581,/cmd_vel,0.0000
1786391950.888063,/cmd_vel_unsafe,0.0000
1786391950.888084,/costmap_app/stop_active,True
1786391950.908134,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.028
1786391950.917312,/cmd_vel,0.0000
1786391950.960569,/costmap_app/obstacle_detected,True
1786391950.965454,/cmd_vel,0.0000
1786391950.989987,/cmd_vel_unsafe,0.0000
1786391950.990007,/costmap_app/stop_active,True
1786391951.015948,/cmd_vel,0.0000
1786391951.064496,/cmd_vel,0.0000
1786391951.090721,/cmd_vel_unsafe,0.0000
1786391951.090745,/costmap_app/stop_active,True
1786391951.107501,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.018
1786391951.114447,/cmd_vel,0.0000
1786391951.165018,/cmd_vel,0.0000
1786391951.187871,/cmd_vel_unsafe,0.0000
1786391951.187895,/costmap_app/stop_active,True
1786391951.209905,/costmap_app/obstacle_detected,True
1786391951.214266,/cmd_vel,0.0000
1786391951.266209,/cmd_vel,0.0000
1786391951.288736,/cmd_vel_unsafe,0.0000
1786391951.288759,/costmap_app/stop_active,True
1786391951.309026,/costmap_app/obstacle_detected,True
1786391951.309685,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.022
1786391951.314618,/cmd_vel,0.0000
1786391951.368126,/cmd_vel,0.0000
1786391951.388559,/cmd_vel_unsafe,0.0000
1786391951.388581,/costmap_app/stop_active,True
1786391951.415811,/cmd_vel,0.0000
1786391951.459415,/costmap_app/obstacle_detected,True
1786391951.466160,/cmd_vel,0.0000
1786391951.489547,/cmd_vel_unsafe,0.0000
1786391951.490446,/costmap_app/stop_active,True
1786391951.507634,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.015
1786391951.515703,/cmd_vel,0.0000
1786391951.563094,/costmap_app/obstacle_detected,True
1786391951.566957,/cmd_vel,0.0000
1786391951.587831,/cmd_vel_unsafe,0.0000
1786391951.587852,/costmap_app/stop_active,True
1786391951.614861,/cmd_vel,0.0000
1786391951.665102,/cmd_vel,0.0000
1786391951.687976,/cmd_vel_unsafe,0.0000
1786391951.687999,/costmap_app/stop_active,True
1786391951.708377,/costmap_app/obstacle_detected,True
1786391951.708771,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.013
1786391951.714311,/cmd_vel,0.0000
1786391951.767433,/cmd_vel,0.0000
1786391951.787829,/cmd_vel_unsafe,0.0000
1786391951.787847,/costmap_app/stop_active,True
1786391951.814719,/cmd_vel,0.0000
1786391951.858871,/costmap_app/obstacle_detected,True
1786391951.865185,/cmd_vel,0.0000
1786391951.887810,/cmd_vel_unsafe,0.0000
1786391951.887829,/costmap_app/stop_active,True
1786391951.910809,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.001
1786391951.914548,/cmd_vel,0.0000
1786391951.958764,/costmap_app/obstacle_detected,True
1786391951.965381,/cmd_vel,0.0000
1786391951.988093,/cmd_vel_unsafe,0.0000
1786391951.988129,/costmap_app/stop_active,True
1786391952.014367,/cmd_vel,0.0000
1786391952.065681,/cmd_vel,0.0000
1786391952.088113,/cmd_vel_unsafe,0.0000
1786391952.088133,/costmap_app/stop_active,True
1786391952.107486,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.037
1786391952.114367,/cmd_vel,0.0000
1786391952.164604,/cmd_vel,0.0000
1786391952.187750,/cmd_vel_unsafe,0.0000
1786391952.187764,/costmap_app/stop_active,True
1786391952.209322,/costmap_app/obstacle_detected,True
1786391952.215595,/cmd_vel,0.0000
1786391952.265827,/cmd_vel,0.0000
1786391952.287801,/cmd_vel_unsafe,0.0000
1786391952.287815,/costmap_app/stop_active,True
1786391952.308068,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.022
1786391952.315076,/cmd_vel,0.0000
1786391952.364696,/cmd_vel,0.0000
1786391952.391765,/cmd_vel_unsafe,0.0000
1786391952.391796,/costmap_app/stop_active,True
1786391952.412418,/costmap_app/obstacle_detected,True
1786391952.418037,/cmd_vel,0.0000
1786391952.465927,/cmd_vel,0.0000
1786391952.488098,/cmd_vel_unsafe,0.0000
1786391952.488119,/costmap_app/stop_active,True
1786391952.507581,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.012
1786391952.514155,/cmd_vel,0.0000
1786391952.565208,/cmd_vel,0.0000
1786391952.588752,/cmd_vel_unsafe,0.0000
1786391952.588772,/costmap_app/stop_active,True
1786391952.610380,/costmap_app/obstacle_detected,True
1786391952.616649,/cmd_vel,0.0000
1786391952.663820,/costmap_app/obstacle_detected,True
1786391952.664587,/cmd_vel,0.0000
1786391952.688946,/cmd_vel_unsafe,0.0000
1786391952.688972,/costmap_app/stop_active,True
1786391952.708336,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.020
1786391952.714462,/cmd_vel,0.0000
1786391952.764474,/cmd_vel,0.0000
1786391952.788232,/cmd_vel_unsafe,0.0000
1786391952.789295,/costmap_app/stop_active,True
1786391952.818119,/cmd_vel,0.0000
1786391952.859885,/costmap_app/obstacle_detected,True
1786391952.864271,/cmd_vel,0.0000
1786391952.888816,/cmd_vel_unsafe,0.0000
1786391952.888834,/costmap_app/stop_active,True
1786391952.908015,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.020
1786391952.914231,/cmd_vel,0.0000
1786391952.970553,/cmd_vel,0.0000
1786391952.989531,/cmd_vel_unsafe,0.0000
1786391952.989586,/costmap_app/stop_active,True
1786391953.013267,/costmap_app/obstacle_detected,True
1786391953.014472,/cmd_vel,0.0000
1786391953.064279,/cmd_vel,0.0000
1786391953.090230,/cmd_vel_unsafe,0.0000
1786391953.090271,/costmap_app/stop_active,True
1786391953.108894,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.004
1786391953.115176,/cmd_vel,0.0000
1786391953.164184,/cmd_vel,0.0000
1786391953.189180,/cmd_vel_unsafe,0.0000
1786391953.189205,/costmap_app/stop_active,True
1786391953.213462,/costmap_app/obstacle_detected,True
1786391953.216905,/cmd_vel,0.0000
1786391953.265040,/cmd_vel,0.0000
1786391953.290139,/cmd_vel_unsafe,0.0000
1786391953.290161,/costmap_app/stop_active,True
1786391953.310502,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.011
1786391953.315178,/cmd_vel,0.0000
1786391953.366027,/costmap_app/obstacle_detected,True
1786391953.367023,/cmd_vel,0.0000
1786391953.388552,/cmd_vel_unsafe,0.0000
1786391953.388581,/costmap_app/stop_active,True
1786391953.414558,/cmd_vel,0.0000
1786391953.465219,/cmd_vel,0.0000
1786391953.488671,/cmd_vel_unsafe,0.0000
1786391953.489609,/costmap_app/stop_active,True
1786391953.509815,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.008
1786391953.522081,/cmd_vel,0.0000
1786391953.566416,/cmd_vel,0.0000
1786391953.588546,/cmd_vel_unsafe,0.0000
1786391953.588568,/costmap_app/stop_active,True
1786391953.609580,/costmap_app/obstacle_detected,True
1786391953.617002,/cmd_vel,0.0000
1786391953.659765,/costmap_app/obstacle_detected,True
1786391953.665785,/cmd_vel,0.0000
1786391953.689284,/cmd_vel_unsafe,0.0000
1786391953.689307,/costmap_app/stop_active,True
1786391953.710919,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.009
1786391953.715796,/cmd_vel,0.0000
1786391953.764222,/cmd_vel,0.0000
1786391953.788512,/cmd_vel_unsafe,0.0000
1786391953.788533,/costmap_app/stop_active,True
1786391953.816872,/cmd_vel,0.0000
1786391953.859975,/costmap_app/obstacle_detected,True
1786391953.867110,/cmd_vel,0.0000
1786391953.889735,/cmd_vel_unsafe,0.0000
1786391953.889760,/costmap_app/stop_active,True
1786391953.911835,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.007
1786391953.918501,/cmd_vel,0.0000
1786391953.967240,/cmd_vel,0.0000
1786391953.987970,/cmd_vel_unsafe,0.0000
1786391953.987991,/costmap_app/stop_active,True
1786391954.016409,/cmd_vel,0.0000
1786391954.062179,/costmap_app/obstacle_detected,True
1786391954.064338,/cmd_vel,0.0000
1786391954.088081,/cmd_vel_unsafe,0.0000
1786391954.090582,/costmap_app/stop_active,True
1786391954.107494,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.009
1786391954.115217,/cmd_vel,0.0000
1786391954.165645,/cmd_vel,0.0000
1786391954.189240,/cmd_vel_unsafe,0.0000
1786391954.189265,/costmap_app/stop_active,True
1786391954.212755,/costmap_app/obstacle_detected,True
1786391954.218515,/cmd_vel,0.0000
1786391954.267193,/cmd_vel,0.0000
1786391954.289694,/cmd_vel_unsafe,0.0000
1786391954.289715,/costmap_app/stop_active,True
1786391954.307749,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.014
1786391954.314420,/cmd_vel,0.0000
1786391954.362763,/costmap_app/obstacle_detected,True
1786391954.368121,/cmd_vel,0.0000
1786391954.392394,/cmd_vel_unsafe,0.0000
1786391954.392415,/costmap_app/stop_active,True
1786391954.416987,/cmd_vel,0.0000
1786391954.468067,/cmd_vel,0.0000
1786391954.488040,/cmd_vel_unsafe,0.0000
1786391954.488058,/costmap_app/stop_active,True
1786391954.507669,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.009
1786391954.514368,/cmd_vel,0.0000
1786391954.566316,/cmd_vel,0.0000
1786391954.570772,/costmap_app/obstacle_detected,True
1786391954.588245,/cmd_vel_unsafe,0.0000
1786391954.588265,/costmap_app/stop_active,True
1786391954.617131,/cmd_vel,0.0000
1786391954.665673,/cmd_vel,0.0000
1786391954.690189,/cmd_vel_unsafe,0.0000
1786391954.690446,/costmap_app/stop_active,True
1786391954.710021,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.001
1786391954.715263,/cmd_vel,0.0000
1786391954.764449,/cmd_vel,0.0000
1786391954.788934,/cmd_vel_unsafe,0.0000
1786391954.788956,/costmap_app/stop_active,True
1786391954.812387,/costmap_app/obstacle_detected,True
1786391954.820114,/cmd_vel,0.0000
1786391954.864867,/cmd_vel,0.0000
1786391954.892140,/cmd_vel_unsafe,0.0000
1786391954.892163,/costmap_app/stop_active,True
1786391954.911698,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.065
1786391954.915008,/cmd_vel,0.0000
1786391954.966038,/cmd_vel,0.0000
1786391954.989751,/cmd_vel_unsafe,0.0000
1786391954.989774,/costmap_app/stop_active,True
1786391955.014717,/costmap_app/obstacle_detected,True
1786391955.015144,/cmd_vel,0.0000
1786391955.062260,/costmap_app/obstacle_detected,True
1786391955.066293,/cmd_vel,0.0000
1786391955.089701,/cmd_vel_unsafe,0.0000
1786391955.089722,/costmap_app/stop_active,True
1786391955.108632,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.044
1786391955.115499,/cmd_vel,0.0000
1786391955.167235,/cmd_vel,0.0000
1786391955.189874,/cmd_vel_unsafe,0.0000
1786391955.189984,/costmap_app/stop_active,True
1786391955.214607,/cmd_vel,0.0000
1786391955.265533,/cmd_vel,0.0000
1786391955.289208,/cmd_vel_unsafe,0.0000
1786391955.289228,/costmap_app/stop_active,True
1786391955.310664,/costmap_app/obstacle_detected,True
1786391955.314636,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.070
1786391955.316988,/cmd_vel,0.0000
1786391955.365650,/cmd_vel,0.0000
1786391955.391555,/cmd_vel_unsafe,0.0000
1786391955.391574,/costmap_app/stop_active,True
1786391955.417625,/cmd_vel,0.0000
1786391955.460035,/costmap_app/obstacle_detected,True
1786391955.465382,/cmd_vel,0.0000
1786391955.492746,/cmd_vel_unsafe,0.0000
1786391955.492768,/costmap_app/stop_active,True
1786391955.509842,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.026
1786391955.514827,/cmd_vel,0.0000
1786391955.564943,/cmd_vel,0.0000
1786391955.588996,/cmd_vel_unsafe,0.0000
1786391955.589526,/costmap_app/stop_active,True
1786391955.615119,/cmd_vel,0.0000
1786391955.666077,/cmd_vel,0.0000
1786391955.691633,/cmd_vel_unsafe,0.0000
1786391955.691655,/costmap_app/stop_active,True
1786391955.710838,/costmap_app/obstacle_detected,True
1786391955.714972,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.054
1786391955.716581,/cmd_vel,0.0000
1786391955.762621,/costmap_app/obstacle_detected,True
1786391955.765457,/cmd_vel,0.0000
1786391955.789398,/cmd_vel_unsafe,0.0000
1786391955.789421,/costmap_app/stop_active,True
1786391955.815996,/cmd_vel,0.0000
1786391955.864171,/cmd_vel,0.0000
1786391955.894567,/cmd_vel_unsafe,0.0000
1786391955.894591,/costmap_app/stop_active,True
1786391955.908270,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.059
1786391955.915998,/cmd_vel,0.0000
1786391955.958922,/costmap_app/obstacle_detected,True
1786391955.964183,/cmd_vel,0.0000
1786391955.987914,/cmd_vel_unsafe,0.0000
1786391955.988146,/costmap_app/stop_active,True
1786391956.014142,/cmd_vel,0.0000
1786391956.064443,/cmd_vel,0.0000
1786391956.092697,/cmd_vel_unsafe,0.0000
1786391956.092717,/costmap_app/stop_active,True
1786391956.108106,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.054
1786391956.117408,/cmd_vel,0.0000
1786391956.162916,/costmap_app/obstacle_detected,True
1786391956.166137,/cmd_vel,0.0000
1786391956.193348,/cmd_vel_unsafe,0.0000
1786391956.193367,/costmap_app/stop_active,True
1786391956.214522,/cmd_vel,0.0000
1786391956.259113,/costmap_app/obstacle_detected,True
1786391956.265734,/cmd_vel,0.0000
1786391956.291259,/cmd_vel_unsafe,0.0000
1786391956.291337,/costmap_app/stop_active,True
1786391956.307675,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.055
1786391956.317637,/cmd_vel,0.0000
1786391956.364304,/cmd_vel,0.0000
1786391956.388393,/cmd_vel_unsafe,0.0000
1786391956.388566,/costmap_app/stop_active,True
1786391956.414289,/cmd_vel,0.0000
1786391956.464876,/cmd_vel,0.0000
1786391956.488312,/cmd_vel_unsafe,0.0000
1786391956.488331,/costmap_app/stop_active,True
1786391956.510861,/costmap_app/obstacle_detected,True
1786391956.511630,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.053
1786391956.514243,/cmd_vel,0.0000
1786391956.564446,/cmd_vel,0.0000
1786391956.591189,/cmd_vel_unsafe,0.0000
1786391956.591237,/costmap_app/stop_active,True
1786391956.608650,/costmap_app/obstacle_detected,True
1786391956.614177,/cmd_vel,0.0000
1786391956.664770,/cmd_vel,0.0000
1786391956.687762,/cmd_vel_unsafe,0.0000
1786391956.687779,/costmap_app/stop_active,True
1786391956.707533,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.047
1786391956.714607,/cmd_vel,0.0000
1786391956.758647,/costmap_app/obstacle_detected,True
1786391956.764496,/cmd_vel,0.0000
1786391956.789496,/cmd_vel_unsafe,0.0000
1786391956.789525,/costmap_app/stop_active,True
1786391956.814206,/cmd_vel,0.0000
1786391956.869508,/cmd_vel,0.0000
1786391956.887762,/cmd_vel_unsafe,0.0000
1786391956.887837,/costmap_app/stop_active,True
1786391956.908274,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.043
1786391956.914355,/cmd_vel,0.0000
1786391956.958409,/costmap_app/obstacle_detected,True
1786391956.965879,/cmd_vel,0.0000
1786391956.989172,/cmd_vel_unsafe,0.0000
1786391956.989190,/costmap_app/stop_active,True
1786391957.014458,/cmd_vel,0.0000
1786391957.061293,/costmap_app/obstacle_detected,True
1786391957.066234,/cmd_vel,0.0000
1786391957.087756,/cmd_vel_unsafe,0.0000
1786391957.087833,/costmap_app/stop_active,True
1786391957.109687,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.042
1786391957.114648,/cmd_vel,0.0000
1786391957.165537,/cmd_vel,0.0000
1786391957.188400,/cmd_vel_unsafe,0.0000
1786391957.188420,/costmap_app/stop_active,True
1786391957.214204,/cmd_vel,0.0000
1786391957.261662,/costmap_app/obstacle_detected,True
1786391957.266191,/cmd_vel,0.0000
1786391957.287805,/cmd_vel_unsafe,0.0000
1786391957.288048,/costmap_app/stop_active,True
1786391957.310968,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.044
1786391957.316064,/cmd_vel,0.0000
1786391957.359583,/costmap_app/obstacle_detected,True
1786391957.364162,/cmd_vel,0.0000
1786391957.388712,/cmd_vel_unsafe,0.0000
1786391957.388914,/costmap_app/stop_active,True
1786391957.416236,/cmd_vel,0.0000
1786391957.464831,/cmd_vel,0.0000
1786391957.487906,/cmd_vel_unsafe,0.0000
1786391957.487975,/costmap_app/stop_active,True
1786391957.507499,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.034
1786391957.515018,/cmd_vel,0.0000
1786391957.564231,/cmd_vel,0.0000
1786391957.588386,/cmd_vel_unsafe,0.0000
1786391957.588407,/costmap_app/stop_active,True
1786391957.615015,/costmap_app/obstacle_detected,True
1786391957.616860,/cmd_vel,0.0000
1786391957.664251,/cmd_vel,0.0000
1786391957.688699,/cmd_vel_unsafe,0.0000
1786391957.689363,/costmap_app/stop_active,True
1786391957.707544,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.034
1786391957.718426,/cmd_vel,0.0000
1786391957.758396,/costmap_app/obstacle_detected,True
1786391957.764225,/cmd_vel,0.0000
1786391957.793216,/cmd_vel_unsafe,0.0000
1786391957.793237,/costmap_app/stop_active,True
1786391957.817883,/cmd_vel,0.0000
1786391957.864306,/cmd_vel,0.0000
1786391957.892325,/cmd_vel_unsafe,0.0000
1786391957.892349,/costmap_app/stop_active,True
1786391957.907979,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.024
1786391957.914474,/cmd_vel,0.0000
1786391957.964496,/cmd_vel,0.0000
1786391957.989359,/cmd_vel_unsafe,0.0000
1786391957.990366,/costmap_app/stop_active,True
1786391958.008887,/costmap_app/obstacle_detected,True
1786391958.015053,/cmd_vel,0.0000
1786391958.070735,/cmd_vel,0.0000
1786391958.090116,/cmd_vel_unsafe,0.0000
1786391958.090155,/costmap_app/stop_active,True
1786391958.108656,/costmap_app/obstacle_detected,True
1786391958.110697,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.018
1786391958.114250,/cmd_vel,0.0000
1786391958.168267,/cmd_vel,0.0000
1786391958.190748,/cmd_vel_unsafe,0.0000
1786391958.190768,/costmap_app/stop_active,True
1786391958.214836,/cmd_vel,0.0000
1786391958.262688,/costmap_app/obstacle_detected,True
1786391958.266524,/cmd_vel,0.0000
1786391958.291199,/cmd_vel_unsafe,0.0000
1786391958.291273,/costmap_app/stop_active,True
1786391958.308995,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.007
1786391958.314221,/cmd_vel,0.0000
1786391958.364568,/costmap_app/obstacle_detected,True
1786391958.365121,/cmd_vel,0.0000
1786391958.387743,/cmd_vel_unsafe,0.0000
1786391958.387817,/costmap_app/stop_active,True
1786391958.414297,/cmd_vel,0.0000
1786391958.464485,/cmd_vel,0.0000
1786391958.491758,/cmd_vel_unsafe,0.0000
1786391958.491811,/costmap_app/stop_active,True
1786391958.508515,/costmap_app/obstacle_detected,True
1786391958.509716,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.014
1786391958.514224,/cmd_vel,0.0000
1786391958.562368,/costmap_app/obstacle_detected,True
1786391958.564532,/cmd_vel,0.0000
1786391958.587948,/cmd_vel_unsafe,0.0000
1786391958.588251,/costmap_app/stop_active,True
1786391958.618039,/cmd_vel,0.0000
1786391958.667080,/cmd_vel,0.0000
1786391958.692077,/cmd_vel_unsafe,0.0000
1786391958.692097,/costmap_app/stop_active,True
1786391958.708038,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.008
1786391958.715860,/cmd_vel,0.0000
1786391958.761139,/costmap_app/obstacle_detected,True
1786391958.764768,/cmd_vel,0.0000
1786391958.787816,/cmd_vel_unsafe,0.0000
1786391958.787836,/costmap_app/stop_active,True
1786391958.814793,/cmd_vel,0.0000
1786391958.858171,/costmap_app/obstacle_detected,True
1786391958.864775,/cmd_vel,0.0000
1786391958.890572,/cmd_vel_unsafe,0.0000
1786391958.890595,/costmap_app/stop_active,True
1786391958.908376,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.007
1786391958.914239,/cmd_vel,0.0000
1786391958.966032,/cmd_vel,0.0000
1786391958.990022,/cmd_vel_unsafe,0.0000
1786391958.990041,/costmap_app/stop_active,True
1786391959.018844,/cmd_vel,0.0000
1786391959.058542,/costmap_app/obstacle_detected,True
1786391959.064550,/cmd_vel,0.0000
1786391959.089455,/cmd_vel_unsafe,0.0000
1786391959.089475,/costmap_app/stop_active,True
1786391959.109745,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.007
1786391959.114279,/cmd_vel,0.0000
1786391959.165429,/cmd_vel,0.0000
1786391959.192140,/cmd_vel_unsafe,0.0000
1786391959.192161,/costmap_app/stop_active,True
1786391959.215098,/cmd_vel,0.0000
1786391959.258391,/costmap_app/obstacle_detected,True
1786391959.264579,/cmd_vel,0.0000
1786391959.288927,/cmd_vel_unsafe,0.0000
1786391959.288948,/costmap_app/stop_active,True
1786391959.312636,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.003
1786391959.315489,/cmd_vel,0.0000
1786391959.365310,/cmd_vel,0.0000
1786391959.388642,/cmd_vel_unsafe,0.0000
1786391959.388659,/costmap_app/stop_active,True
1786391959.414457,/cmd_vel,0.0000
1786391959.459085,/costmap_app/obstacle_detected,True
1786391959.464311,/cmd_vel,0.0000
1786391959.489870,/cmd_vel_unsafe,0.0000
1786391959.489893,/costmap_app/stop_active,True
1786391959.514050,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.066
1786391959.516152,/cmd_vel,0.0000
1786391959.564459,/cmd_vel,0.0000
1786391959.589573,/cmd_vel_unsafe,0.0000
1786391959.589595,/costmap_app/stop_active,True
1786391959.614672,/cmd_vel,0.0000
1786391959.660857,/costmap_app/obstacle_detected,True
1786391959.664204,/cmd_vel,0.0000
1786391959.689351,/cmd_vel_unsafe,0.0000
1786391959.689375,/costmap_app/stop_active,True
1786391959.707781,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.060
1786391959.716919,/cmd_vel,0.0000
1786391959.764359,/cmd_vel,0.0000
1786391959.787839,/cmd_vel_unsafe,0.0000
1786391959.787859,/costmap_app/stop_active,True
1786391959.814211,/cmd_vel,0.0000
1786391959.859347,/costmap_app/obstacle_detected,True
1786391959.864261,/cmd_vel,0.0000
1786391959.887778,/cmd_vel_unsafe,0.0000
1786391959.887962,/costmap_app/stop_active,True
1786391959.909483,monitor_status,OBSTACLE|lethal_cells_in_window|FUSION_ACTIVE|depth_age=0.058
1786391959.914923,/cmd_vel,0.0000
1786391959.965344,/cmd_vel,0.0000
1786391959.989630,/cmd_vel_unsafe,0.0000
